review_priority,department,category,title,source_url,sensitivity,recommended_review_action,content_preview,decision,reviewer_notes
P2,General,program_overview,html_title,https://alte.edu.ge/ka/maltis-biznesis-skola,medium,REVIEW_REQUIRED,ალტეს პარტნიორი უნივერსიტეტები,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/mbs-biznesis-skola,medium,REVIEW_REQUIRED,ალტეს პარტნიორი უნივერსიტეტები,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,საბაკალავრო პროგრამები | ალტე უნივერსიტეტი,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,ბიზნეს ადმინისტრირება - საბაკალავრო პროგრამა,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,ბიზნესის ადმინისტრირება - საბაკალავრო პროგრამა,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,სამართალი - საბაკალავრო პროგრამა,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,ფსიქოლოგია - საბაკალავრო პროგრამა,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,ტურიზმი - საბაკალავრო პროგრამა,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,კომპიუტერული მეცნიერება - ქართულენოვანი,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,კომპიუტერული მეცნიერება - ინგლისურენოვანი,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,ხელოვნური ინტელექტი და მონაცემთა ანალიტიკა,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,საინფორმაციო ტექნოლოგიები - საბაკალავრო პროგრამა,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,ხელოვნური ინტელექტი და მონაცემთა ანალიტიკის (ENG),,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,ხელოვნური ინტელექტი და მონაცემთა ანალიტიკის პროგრამა (ENG),,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,ჟურნალისტიკა - საბაკალავრო პროგრამა | ალტე უნივერსიტეტი,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,ბიზნესის ადმინისტრირების (ENG) პროგრამა | ალტე უნივერსიტეტი,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/saertashoriso-urtiertobebi,medium,REVIEW_REQUIRED,საბაკალავრო პროგრამები | ალტე უნივერსიტეტი,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/samartlis,medium,REVIEW_REQUIRED,სამართალი - საბაკალავრო პროგრამა,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/samartlis,medium,REVIEW_REQUIRED,საბაკალავრო პროგრამები | ალტე უნივერსიტეტი,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/samartlis-samagistro,medium,REVIEW_REQUIRED,სამართლის სამაგისტრო პროგრამა (MA),,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/samartlisa-da-ekonomikis-tsentri,medium,REVIEW_REQUIRED,⚖️ სამართლისა და ეკონომიკის ცენტრი | ალტე უნივერსიტეტი,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/samartlisa-da-sotsialur-metsnierebata-skola,medium,REVIEW_REQUIRED,⚖️ სამართლისა და სოციალურ მეცნიერებათა სკოლა | ალტე უნივერსიტეტი,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/samartlisa-da-sotsialur-metsnierebata-skola-2,medium,REVIEW_REQUIRED,⚖️ სამართლისა და სოციალურ მეცნიერებათა სკოლა | ალტე უნივერსიტეტი,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/samartlisa-da-sotsialur-metsnierebata-skolashi-gamotskhadebuli-akademiuri-konkursis-shedegebi,medium,REVIEW_REQUIRED,ალტე უნივერსიტეტის სამართლისა და სოციალურ მეცნიერებათა სკოლაში გამოცხადებული აკადემიური კონკურსის შედეგები,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/turizmi-2,medium,REVIEW_REQUIRED,ტურიზმი - საბაკალავრო პროგრამა,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/turizmi-2,medium,REVIEW_REQUIRED,საბაკალავრო პროგრამები | ალტე უნივერსიტეტი,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/turizmis,medium,REVIEW_REQUIRED,ტურიზმი - საბაკალავრო პროგრამა,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/turizmisa-da-ekologiis-sauniversiteto-koleji,medium,REVIEW_REQUIRED,ალტე უნივერსიტეტსა და ტურიზმისა და ეკოლოგიის საუნივერსიტეტო კოლეჯს შორის ურთიერთთანამშრომლობის მემორანდუმია გაფორმებული.,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/turizmisa-da-ekologiis-sauniversiteto-koleji,medium,REVIEW_REQUIRED,ალტეს პარტნიორი უნივერსიტეტები,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/ukrainis-erovnul-metsnierebata-akademiis-kievis-samartlis-universiteti,medium,REVIEW_REQUIRED,ალტე უნივერსიტეტსა და უკრაინის ეროვნულ მეცნიერებათა აკადემიის კიევის სამართლის უნივერსიტეს შორის ურთიერთთანამშრომლობის მემორანდუმია გაფორმებული.,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/ukrainis-erovnul-metsnierebata-akademiis-kievis-samartlis-universiteti,medium,REVIEW_REQUIRED,ალტეს პარტნიორი უნივერსიტეტები,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/zhurnalistika,medium,REVIEW_REQUIRED,ჟურნალისტიკა - საბაკალავრო პროგრამა | ალტე უნივერსიტეტი,,
P2,General,program_overview,html_title,https://alte.edu.ge/ka/zhurnalistika,medium,REVIEW_REQUIRED,საბაკალავრო პროგრამები | ალტე უნივერსიტეტი,,
P2,General,program_overview,ადამიანის უფლებების სამართლის კვირეული - აღწერა,https://alte.edu.ge/ka/adamianis-uflebebis-samartlis-kvireuli,medium,REVIEW_REQUIRED,"კვირეული ყოველწლიურად დეკემბერში იმართება, მისი მიზანია სტუდენტებსა და ახალგაზრდებში ადამიანის უფლებების პრობლემური საკითხების შესახებ ცოდნის გავრცელება და უნივერსიტეტების თანამშრომლობის გზით, ადამიანის უფლებების სამართლ",,
P2,General,program_overview,ადამიანის უფლებებისა და ომის სამართლის ურთიერთქმედება: უკრაინის მაგალითი - აღწერა,https://alte.edu.ge/ka/adamianis-uflebebisa-da-omis-samartlis-urtiertqmedeba-ukrainis-magaliti,medium,REVIEW_REQUIRED,"ადამიანის უფლებათა კვირეულის ფარგლებში ალტე უნივერსიტეტში 6 დეკემბერს გაიმართება საჯარო დისკუსია თემაზე: ,,ადამიანის უფლებებისა და ომის სამართლის ურთიერთქმედება:უკრაინის მაგალითი“",,
P2,General,program_overview,ადმინისტრაცია,https://alte.edu.ge/ka/biznesis-administrireba-mba,medium,REVIEW_REQUIRED,დავით კიკვიძე - ბიზნესის სკოლის დეკანი d.kikvidze@alte.edu.ge მიხეილ თოქმაზიშვილი - ბიზნესის ადმინისტრირების სამაგისტრო პროგრამის ხელმძღვანელი m.tokmazishvili@alte.edu.ge,,
P2,General,program_overview,ადმინისტრაცია,https://alte.edu.ge/ka/biznesis-administrirebis,medium,REVIEW_REQUIRED,დავით კიკვიძე - ბიზნესის სკოლის დეკანი d.kikvidze@alte.edu.ge მაია მელიქიძე - ბიზნესის ადმინისტრირების საბაკალავრო პროგრამის ხელმძღვანელი m.melikidze@alte.edu.ge,,
P2,General,program_overview,ადმინისტრაცია,https://alte.edu.ge/ka/biznesis-administrirebis-eng,medium,REVIEW_REQUIRED,დავით კიკვიძე - ბიზნესის სკოლის დეკანი d.kikvidze@alte.edu.ge მაია მელიქიძე - ბიზნესის ადმინისტრირების საბაკალავრო პროგრამის ხელმძღვანელი m.melikidze@alte.edu.ge,,
P2,General,program_overview,ადმინისტრაცია,https://alte.edu.ge/ka/biznesis-administrirebis-eng-programa,medium,REVIEW_REQUIRED,დავით კიკვიძე - ბიზნესის სკოლის დეკანი d.kikvidze@alte.edu.ge მაია მელიქიძე - ბიზნესის ადმინისტრირების საბაკალავრო პროგრამის ხელმძღვანელი m.melikidze@alte.edu.ge,,
P2,General,program_overview,ადმინისტრაცია,https://alte.edu.ge/ka/kompiuteruli-metsnierebis-inglisurenovani,medium,REVIEW_REQUIRED,რუსო სანაძე - საინფორმაციო ტექნოლოგიების სკოლის დეკანი - r.sanadze@alte.edu.ge თამარ ბენდელიანი - საინფორმაციო ტექნოლოგიების სკოლის მენეჯერი - t.bendeliani@alte.edu.ge,,
P2,General,program_overview,ადმინისტრაცია,https://alte.edu.ge/ka/kompiuteruli-metsnierebis-qartulenovani,medium,REVIEW_REQUIRED,რუსო სანაძე - საინფორმაციო ტექნოლოგიების სკოლის დეკანი r.sanadze@alte.edu.ge თამარ ბენდელიანი - საინფორმაციო ტექნოლოგიების სკოლის მენეჯერი t.bendeliani@alte.edu.ge,,
P2,General,program_overview,ადმინისტრაცია,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,დავით კიკვიძე - ბიზნესის სკოლის დეკანი d.kikvidze@alte.edu.ge მაია მელიქიძე - ბიზნესის ადმინისტრირების საბაკალავრო პროგრამის ხელმძღვანელი m.melikidze@alte.edu.ge,,
P2,General,program_overview,ადმინისტრაცია,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,ქეთევან ცხადაძე - სამართლისა და სოციალურ მეცნიერებათა სკოლის დეკანი და სამართლის საბაკალავრო პროგრამის ხელმძღვანელი k.tskhadadze@alte.edu.ge მარიამ ოსაძე - სამართლისა და სოციალურ მეცნიერებათა სკოლის მენეჯერი m.osadze@alt,,
P2,General,program_overview,ადმინისტრაცია,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,ქეთევან ცხადაძე - სამართლისა და სოციალურ მეცნიერებათა სკოლის დეკანი k.tskhadadze@alte.edu.ge მარიამ ოსაძე - სამართლისა და სოციალურ მეცნიერებათა სკოლის მენეჯერი m.osadze@alte.edu.ge ლიკა მერაბიშვილი - ფსიქოლოგიის საბაკალა,,
P2,General,program_overview,ადმინისტრაცია,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,დავით კიკვიძე - ბიზნესის სკოლის დეკანი d.kikvidze@alte.edu.ge მაია სიდამონიძე - ტურიზის საბაკალავრო პროგრამის ხელმძღვანელი maia.sidamonidze@alte.edu.ge,,
P2,General,program_overview,ადმინისტრაცია,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,რუსო სანაძე - საინფორმაციო ტექნოლოგიების სკოლის დეკანი r.sanadze@alte.edu.ge თამარ ბენდელიანი - საინფორმაციო ტექნოლოგიების სკოლის მენეჯერი t.bendeliani@alte.edu.ge,,
P2,General,program_overview,ადმინისტრაცია,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,რუსო სანაძე - საინფორმაციო ტექნოლოგიების სკოლის დეკანი - r.sanadze@alte.edu.ge თამარ ბენდელიანი - საინფორმაციო ტექნოლოგიების სკოლის მენეჯერი - t.bendeliani@alte.edu.ge,,
P2,General,program_overview,ადმინისტრაცია,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,რუსო სანაძე - საინფორმაციო ტექნოლოგიების სკოლის დეკანი - r.sanadze@alte.edu.ge თამარ ბენდელიანი - საინფორმაციო ტექნოლოგიების სკოლის მენეჯერი - t.bendeliani@alte.edu.ge ხათუნა ელბაქიძე - პროგრამის ხელმძღვანელი - k.elbakid,,
P2,General,program_overview,ადმინისტრაცია,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,ქეთევან ცხადაძე - სამართლისა და სოციალურ მეცნიერებათა სკოლის დეკანი k.tskhadadze@alte.edu.ge მარიამ ოსაძე - სამართლისა და სოციალურ მეცნიერებათა სკოლის მენეჯერი m.osadze@alte.edu.ge მარიამ ჩიქობავა - სამართლისა და სოციალუ,,
P2,General,program_overview,ადმინისტრაცია,https://alte.edu.ge/ka/samartlis,medium,REVIEW_REQUIRED,ქეთევან ცხადაძე - სამართლისა და სოციალურ მეცნიერებათა სკოლის დეკანი და სამართლის საბაკალავრო პროგრამის ხელმძღვანელი k.tskhadadze@alte.edu.ge მარიამ ოსაძე - სამართლისა და სოციალურ მეცნიერებათა სკოლის მენეჯერი m.osadze@alt,,
P2,General,program_overview,ადმინისტრაცია,https://alte.edu.ge/ka/samartlis-samagistro,medium,REVIEW_REQUIRED,ქეთევან ცხადაძე - სამართლისა და სოციალურ მეცნიერებათა სკოლის დეკანი და სამართლის სამაგისტრო პროგრამის ხელმძღვანელი k.tskhadadze@alte.edu.ge მარიამ ოსაძე - სამართლისა და სოციალურ მეცნიერებათა სკოლის მენეჯერი m.osadze@alte,,
P2,General,program_overview,ადმინისტრაცია,https://alte.edu.ge/ka/turizmi-2,medium,REVIEW_REQUIRED,დავით კიკვიძე - ბიზნესის სკოლის დეკანი d.kikvidze@alte.edu.ge მაია სიდამონიძე - ტურიზის საბაკალავრო პროგრამის ხელმძღვანელი maia.sidamonidze@alte.edu.ge,,
P2,General,program_overview,ადმინისტრაცია,https://alte.edu.ge/ka/turizmis,medium,REVIEW_REQUIRED,დავით კიკვიძე - ბიზნესის სკოლის დეკანი d.kikvidze@alte.edu.ge მაია სიდამონიძე - ტურიზის საბაკალავრო პროგრამის ხელმძღვანელი maia.sidamonidze@alte.edu.ge,,
P2,General,program_overview,ადმინისტრაცია,https://alte.edu.ge/ka/zhurnalistika,medium,REVIEW_REQUIRED,ქეთევან ცხადაძე - სამართლისა და სოციალურ მეცნიერებათა სკოლის დეკანი k.tskhadadze@alte.edu.ge მარიამ ოსაძე - სამართლისა და სოციალურ მეცნიერებათა სკოლის მენეჯერი m.osadze@alte.edu.ge მარიამ ჩიქობავა - სამართლისა და სოციალუ,,
P2,General,program_overview,ათენის ეკონომიკისა და ბიზნესის უნივერსიტეტი - აღწერა,https://alte.edu.ge/ka/atenis-ekonomikisa-da-biznesis-universiteti,medium,REVIEW_REQUIRED,"უნივერსიტეტი 1920 წელს დაარსდა და ქვეყნის მესამე უძველესი უნივერსიტეტია. იგი შედგება სამი სკოლისგან - ეკონომიკის, ბიზნესის, ინფორმაციული მეცნიერებებისა და ტექნოლოგიების - სკოლებისგან",,
P2,General,program_overview,ალბას ბიზნესის სამაგისტრო სკოლა - აღწერა,https://alte.edu.ge/ka/albas-biznesis-samagistro-skola,medium,REVIEW_REQUIRED,"ალბას ბიზნესის სამაგისტრო სკოლა წარმოადგენს ინოვაციაზე და კვლევაზე დაფუძნებულ საგანმანათლებლო ცენტრს, რომელიც მიზნად ისახავს გლობალურად მოაზროვნე ლიდერების მომზადებას.",,
P2,General,program_overview,ალტე უნივერსიტეტის სამართლის სამაგისტრო პროგრამა - აღწერა,https://alte.edu.ge/ka/alte-universitetis-samartlis-samagistro-programa,medium,REVIEW_REQUIRED,"ალტე უნივერსიტეტის სამართლის სამაგისტრო პროგრამის შესახებ, სამართლისა და სოციალურ მეცნიერებათა სკოლის დეკანმა - ქეთევან ცხადაძემ ისაუბრა ფორმულას ეთერში, გადაცემაში - ყოველდღე • Koveldge",,
P2,General,program_overview,ალტე უნივერსიტეტის სამართლისა და სოციალურ მეცნიერებათა სკოლა ევროპული სამართლის ფაკულტეტების ასოციაციის (ELFA) წევრი გახდა - აღწერა,https://alte.edu.ge/ka/alte-universitetis-samartlisa-da-sotsialur-metsnierebata-skola-evropuli-samartlis-fakultetebis-asotsiatsiis-elfa-tsevri-gakhda,medium,REVIEW_REQUIRED,ალტე უნივერსიტეტის სამართლისა და სოციალურ მეცნიერებათა სკოლა ევროპული სამართლის ფაკულტეტების ასოციაციის (ELFA) წევრი გახდა,,
P2,General,program_overview,ახალი საბაკალავრო პროგრამა - AI და მონაცემთა ანალიტიკა - აღწერა,https://alte.edu.ge/ka/akhali-sabakalavro-programa-ai-da-monatsemta-analitika,medium,REVIEW_REQUIRED,ალტე უნივერსიტეტის IT სკოლას ახალი ქართულ და ინგლისურენოვანი საბაკალავრო პროგრამა - AI და მონაცემთა ანალიტიკა (AI & Data Analytics) ემატება!,,
P2,General,program_overview,ბიზნესის - აღწერა,https://alte.edu.ge/ka/biznesis,medium,REVIEW_REQUIRED,ისწავლე ბიზნეს ადმინისტრირება ალტე უნივერსიტეტში და განავითარე ლიდერობისა და მენეჯმენტის უნარები!,,
P2,General,program_overview,ბიზნესის - აღწერა,https://alte.edu.ge/ka/biznesis,medium,REVIEW_REQUIRED,ბიზნესის სკოლაში მოქმედი პროგრამები ორიენტირებულია პრაქტიკის კომპონენტის გაღრმავებაზე და პროფესიული უნარ-ჩვევების განმავითარებელი სწავლის მეთოდების გამოყენებაზე,,
P2,General,program_overview,ბიზნესის - აღწერა,https://alte.edu.ge/ka/biznesis-skola,medium,REVIEW_REQUIRED,ბიზნესის სკოლაში მოქმედი პროგრამები ორიენტირებულია პრაქტიკის კომპონენტის გაღრმავებაზე და პროფესიული უნარ-ჩვევების განმავითარებელი სწავლის მეთოდების გამოყენებაზე,,
P2,General,program_overview,ბიზნესის - აღწერა,https://alte.edu.ge/ka/biznesis-skola,medium,REVIEW_REQUIRED,ისწავლე ბიზნეს ადმინისტრირება ალტე უნივერსიტეტში და განავითარე ლიდერობისა და მენეჯმენტის უნარები!,,
P2,General,program_overview,ბიზნესის ადმინისტრირება (MBA) - აღწერა,https://alte.edu.ge/ka/biznesis-administrireba-mba,medium,REVIEW_REQUIRED,"გაეცანით ალტე უნივერსიტეტის ბიზნესის ადმინისტრირების (MBA) სამაგისტრო პროგრამას. მიიღეთ სიღრმისეული ცოდნა მენეჯმენტში, მარკეტინგსა და ფინანსებში.",,
P2,General,program_overview,ბიზნესის ადმინისტრირება - აღწერა,https://alte.edu.ge/ka/biznesis-administrirebis,medium,REVIEW_REQUIRED,"ბიზნეს ადმინისტრირება ალტე უნივერსიტეტში: უნიკალური 3-წლიანი პროგრამა. ისწავლე მენეჯმენტი, ფინანსები და მარკეტინგი პრაქტიკაზე დაყრდნობით.",,
P2,General,program_overview,ბიზნესის ადმინისტრირება - აღწერა,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,"ბიზნეს ადმინისტრირება ალტე უნივერსიტეტში: უნიკალური 3-წლიანი პროგრამა. ისწავლე მენეჯმენტი, ფინანსები და მარკეტინგი პრაქტიკაზე დაყრდნობით.",,
P2,General,program_overview,ბიზნესის ადმინისტრირების (ENG) - აღწერა,https://alte.edu.ge/ka/biznesis-administrirebis-eng,medium,REVIEW_REQUIRED,"ბიზნესის ადმინისტრირების ინგლისურენოვანი საბაკალავრო პროგრამა მიზნად ისახავს გლობალურ ბაზარზე კონკურენტუნარიანი სპეციალისტების მომზადებას, რომლებიც ფლობენ ანალიტიკურ, ლიდერულ და სტრატეგიულ უნარებს და შეუძლიათ თანამედროვე",,
P2,General,program_overview,ბიზნესის ადმინისტრირების (ENG) - აღწერა,https://alte.edu.ge/ka/biznesis-administrirebis-eng-programa,medium,REVIEW_REQUIRED,"ბიზნესის ადმინისტრირების ინგლისურენოვანი საბაკალავრო პროგრამა მიზნად ისახავს გლობალურ ბაზარზე კონკურენტუნარიანი სპეციალისტების მომზადებას, რომლებიც ფლობენ ანალიტიკურ, ლიდერულ და სტრატეგიულ უნარებს და შეუძლიათ თანამედროვე",,
P2,General,program_overview,ბიზნესის ადმინისტრირების (ENG) - აღწერა,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,"ბიზნესის ადმინისტრირების ინგლისურენოვანი საბაკალავრო პროგრამა მიზნად ისახავს გლობალურ ბაზარზე კონკურენტუნარიანი სპეციალისტების მომზადებას, რომლებიც ფლობენ ანალიტიკურ, ლიდერულ და სტრატეგიულ უნარებს და შეუძლიათ თანამედროვე",,
P2,General,program_overview,ბიზნესის სკოლის Network საღამო - აღწერა,https://alte.edu.ge/ka/biznesis-skolis-network-saghamo,medium,REVIEW_REQUIRED,"ალტე უნივერსიტეტის ბიზნესის სამაგისტრო პროგრამის სტუდენტებსა და პროგრამით დაინტერესებული პირებს შესაძლებლობა ჰქონდათ, შეხვედროდნენ ბიზნეს ინდუსტრიის წარმომადგენლებსა და სექტორის წამყვან კომპანიებს",,
P2,General,program_overview,ბიზნესის სკოლის Network საღამო - აღწერა,https://alte.edu.ge/ka/biznesis-skolis-network-saghamo-2,medium,REVIEW_REQUIRED,"ალტე უნივერსიტეტის ბიზნესის სამაგისტრო პროგრამის სტუდენტებსა და პროგრამით დაინტერესებული პირებს შესაძლებლობა ჰქონდათ, შეხვედროდნენ ბიზნეს ინდუსტრიის წარმომადგენლებსა და სექტორის წამყვან კომპანიებს;",,
P2,General,program_overview,ბიზნესის სკოლის აკადემიური კონკურსის შედეგები,https://alte.edu.ge/ka/biznesis-skolis-akademiuri-konkursis-shedegebi,medium,REVIEW_REQUIRED,"ალტე უნივერსიტეტში ბიზნესის სკოლაში 2024 წლის 07 ოქტმბერს გამოცხადებული აკადემიური კონკურსის შედეგები. პროფესორის აკადემიურ პოზიციაზე, მითითებული მიმართულებების შესაბამისად, არჩეულ იქნენ: კობა არაბული - ტურიზმი ნათია ზედ",,
P2,General,program_overview,ბიზნესის სკოლის აკადემიური კონკურსის შედეგები - აღწერა,https://alte.edu.ge/ka/biznesis-skolis-akademiuri-konkursis-shedegebi,medium,REVIEW_REQUIRED,ალტე უნივერსიტეტში ბიზნესის სკოლაში 2024 წლის 07 ოქტმბერს გამოცხადებული აკადემიური კონკურსის შედეგები.,,
P2,General,program_overview,კომპიუტერული მეცნიერება (ქართულენოვანი) - აღწერა,https://alte.edu.ge/ka/kompiuteruli-metsnierebis-qartulenovani,medium,REVIEW_REQUIRED,"კომპიუტერული მეცნიერება ალტე უნივერსიტეტში: შეისწავლე პროგრამირება, ალგორითმები და კიბერუსაფრთხოება. გახდი მოთხოვნადი IT სპეციალისტი.",,
P2,General,program_overview,კომპიუტერული მეცნიერება (ქართულენოვანი) - აღწერა,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,"კომპიუტერული მეცნიერება ალტე უნივერსიტეტში: შეისწავლე პროგრამირება, ალგორითმები და კიბერუსაფრთხოება. გახდი მოთხოვნადი IT სპეციალისტი.",,
P2,General,program_overview,კომპიუტერული მეცნიერების (ქართულენოვანი) - აღწერა,https://alte.edu.ge/ka/kompiuteruli-metsnierebis-qartulenovani,medium,REVIEW_REQUIRED,შეისწავლეთ კომპიუტერული მეცნიერება ალტე უნივერსიტეტში. საბაკალავრო პროგრამა გთავაზობთ სიღრმისეულ ცოდნას პროგრამირებაში.,,
P2,General,program_overview,კომპიუტერული მეცნიერების (ქართულენოვანი) - აღწერა,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,შეისწავლეთ კომპიუტერული მეცნიერება ალტე უნივერსიტეტში. საბაკალავრო პროგრამა გთავაზობთ სიღრმისეულ ცოდნას პროგრამირებაში.,,
P2,General,program_overview,მოსამართლის როლი შეჯიბრებით პროცესში,https://alte.edu.ge/ka/mosamartlis-roli-shejibrebit-protsesshi,medium,REVIEW_REQUIRED,9 ივნისს ალტე უნივერსიტეტში გაიმართება საჯარო დისკუსია თემაზე მოსამართლის როლი შეჯიბრებით პროცესში. შეხვედრაზე განხილული იქნება: სისხლის სამართლის პროცესისთვის მნიშვნელოვანი პრინციპი - შეჯიბრებითობა და ამ პროცესში მოსამა,,
P2,General,program_overview,მოსამართლის როლი შეჯიბრებით პროცესში - აღწერა,https://alte.edu.ge/ka/mosamartlis-roli-shejibrebit-protsesshi,medium,REVIEW_REQUIRED,9 ივნისს ალტე უნივერსიტეტში გაიმართება საჯარო დისკუსია თემაზე მოსამართლის როლი შეჯიბრებით პროცესში.,,
P2,General,program_overview,პროგრამის სტრუქტურა,https://alte.edu.ge/ka/biznesis-administrireba-mba,medium,REVIEW_REQUIRED,სამაგისტრო პროგ­­­­­­­რამის კომპონენტები მიმარ­თუ­ლია პროგ­რა­მაში დასახული მიზ­­ნე­ბის მიღწე­ვა­ზე და სწავ­ლის შე­დე­გად მაგისტრის კომპეტენციების ჩამოყალიბე­ბა­ზე. მი­­­საღ­წე­ვი კომპე­ტენ­ციების ფორ­მირების ლო­გი­კური,,
P2,General,program_overview,პროგრამის სტრუქტურა,https://alte.edu.ge/ka/biznesis-administrirebis,medium,REVIEW_REQUIRED,მისანიჭებელი კვალიფიკაცია: ბიზნესის ადმინისტრირების ბაკალავრი კრედიტი/ხანგრძლივობა: 180 კრედიტი/3 წელი სწავლების ენა: ქართული პროგრამის სტრუქტურა: კონცენტრაციის სავალდებულო კურსები: 15 კრედიტი სპეციალობის სავალდებულო კურ,,
P2,General,program_overview,პროგრამის სტრუქტურა,https://alte.edu.ge/ka/biznesis-administrirebis-eng,medium,REVIEW_REQUIRED,"მისანიჭებელი კვალიფიკაცია: ბიზნესის ადმინისტრირების ბაკალავრი - Bachelor of Business Administration (BBA) კრედიტების რაოდენობა და განაწილება: წინამდებარე პროგრამა სამწლიანია, ჯამში 180 კრედიტი, რომლებიც ნაწილდებიან შემდე",,
P2,General,program_overview,პროგრამის სტრუქტურა,https://alte.edu.ge/ka/biznesis-administrirebis-eng-programa,medium,REVIEW_REQUIRED,"მისანიჭებელი კვალიფიკაცია: ბიზნესის ადმინისტრირების ბაკალავრი - Bachelor of Business Administration (BBA) კრედიტების რაოდენობა და განაწილება: წინამდებარე პროგრამა სამწლიანია, ჯამში 180 კრედიტი, რომლებიც ნაწილდებიან შემდე",,
P2,General,program_overview,პროგრამის სტრუქტურა,https://alte.edu.ge/ka/kompiuteruli-metsnierebis-inglisurenovani,medium,REVIEW_REQUIRED,მისანიჭებელი კვალიფიკაცია: კომპიუტერული მეცნიერების ბაკალავრი კრედიტი/ხანგრძლივობა: 240 კრედიტი/4 წელი სწავლების ენა: ინგლისური პროგრამის სტრუქტურა ზოგადი განათლების თავისუფალი კომპონენტები - 50 კრედიტი; ძირითადი სწავლის,,
P2,General,program_overview,პროგრამის სტრუქტურა,https://alte.edu.ge/ka/kompiuteruli-metsnierebis-qartulenovani,medium,REVIEW_REQUIRED,მისანიჭებელი კვალიფიკაცია: კომპიუტერული მეცნიერების ბაკალავრი კრედიტი/ხანგრძლივობა: 240 კრედიტი/4 წელი სწავლების ენა: ქართული პროგრამის სტრუქტურა ზოგადი განათლების თავისუფალი კომპონენტები - 50 კრედიტი; ძირითადი სწავლის ს,,
P2,General,program_overview,პროგრამის სტრუქტურა,https://alte.edu.ge/ka/sabakalavro-programebi,medium,REVIEW_REQUIRED,მისანიჭებელი კვალიფიკაცია: ბიზნესის ადმინისტრირების ბაკალავრი კრედიტი/ხანგრძლივობა: 180 კრედიტი/3 წელი სწავლების ენა: ქართული პროგრამის სტრუქტურა: კონცენტრაციის სავალდებულო კურსები: 15 კრედიტი სპეციალობის სავალდებულო კურ,,
